CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;TP_CATEGORIA_ADMINISTRATIVA;IN_COMUNITARIA;IN_CONFESSIONAL;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVPPI;QT_ING_RVQUILO;QT_ING_RVREFU;QT_ING_RVPOVT;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVIDOSO;QT_ING_RVINTERN;QT_ING_RVMEDAL;QT_ING_RVTRANS;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVPPI;QT_MAT_RVQUILO;QT_MAT_RVREFU;QT_MAT_RVPOVT;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVIDOSO;QT_MAT_RVINTERN;QT_MAT_RVMEDAL;QT_MAT_RVTRANS;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVPPI;QT_CONC_RVQUILO;QT_CONC_RVREFU;QT_CONC_RVPOVT;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVIDOSO;QT_CONC_RVINTERN;QT_CONC_RVMEDAL;QT_CONC_RVTRANS;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;ANO_BASE
2;27;2706307;0;1;1;1;2;0;0;18944;"""0115L13""";01;011;0115;2;1;1;1;1;26;0;26;0;25;0;1;0;70;0;70;0;70;0;0;0;23;15;8;0;23;23;0;23;0;0;0;0;0;0;0;0;0;20;1;1;0;1;0;0;10;2;10;1;0;0;106;90;16;0;106;0;73;16;9;3;4;1;0;28;5;69;3;0;1;12;12;0;0;12;0;6;3;1;2;0;0;0;2;0;9;1;0;0;23;0;106;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;2;0;93;13;0;12;0;0;0;0;0;0;18;0;18;4;0;0;0;0;0;0;0;0;0.6521739130434783;2024
2;27;2706703;0;2;4;1;1;0;0;123255;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;21;6;0;0;27;27;0;0;0;0;0;0;0;0;0;0;10;4;6;3;4;0;0;2;5;19;1;0;0;55;43;12;0;0;0;12;9;18;8;8;0;0;9;5;33;1;0;7;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;27;0;55;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;26;5;0;0;0;0;0;0;0;0;0;0;42;42;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;26;1;0;49;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2222222222222222;2024
2;27;2707107;0;2;4;1;1;0;0;123255;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;14;10;0;0;24;24;0;0;0;0;0;0;0;0;0;0;10;8;1;0;5;0;0;3;1;20;0;0;0;55;33;22;0;0;0;16;19;10;3;7;0;0;10;4;38;1;1;1;4;1;3;0;0;0;0;1;2;0;1;0;0;0;0;4;0;0;0;24;0;55;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;23;1;0;0;0;0;0;0;0;0;0;0;52;52;4;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;23;1;0;53;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;2024
2;27;2708006;0;2;4;1;1;0;0;123255;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;19;7;0;0;26;26;0;0;0;0;0;0;0;0;0;0;14;7;3;2;0;0;0;2;3;21;0;0;0;46;30;16;0;0;0;15;15;11;5;0;0;0;5;7;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;3;0;0;0;0;0;0;0;0;0;0;43;43;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;0;43;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2692307692307692;2024
2;27;2708303;0;2;4;1;1;0;0;123255;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;16;7;0;0;23;23;0;0;0;0;0;0;0;0;0;0;7;4;7;1;4;0;0;5;1;17;0;0;0;53;42;11;0;0;0;10;11;11;9;11;1;0;11;1;33;1;0;7;5;5;0;0;0;0;0;1;1;3;0;0;0;1;0;3;0;0;1;23;0;53;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;22;1;0;0;0;0;0;0;0;0;0;0;37;37;2;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;23;0;0;50;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.43478260869565216;2024
2;27;2708600;0;1;1;1;2;0;0;112332;"""0115L04""";01;011;0115;2;1;1;1;1;18;0;18;0;15;0;3;0;29;0;29;0;29;0;0;0;14;9;5;0;14;14;0;14;0;0;0;0;0;0;0;0;0;9;2;1;0;2;0;0;5;2;7;0;0;0;49;27;22;0;49;0;22;9;8;7;3;0;0;12;5;30;2;0;0;2;2;0;0;2;0;0;1;0;1;0;0;0;1;0;0;1;0;0;14;0;49;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;41;8;0;1;1;0;0;0;0;0;7;2;7;0;4;0;4;0;0;0;0;0;1.6428571428571428;2024
2;27;2708600;0;1;1;1;2;0;0;112330;"""0115L13""";01;011;0115;2;1;1;1;1;29;0;29;0;20;0;9;0;58;0;58;0;55;0;3;0;18;15;3;0;18;18;0;18;0;0;0;0;0;0;0;0;0;13;1;1;0;3;0;0;5;1;11;0;0;1;95;76;19;0;95;0;36;22;12;8;14;3;0;15;4;56;7;0;13;12;8;4;0;12;0;3;2;5;0;0;2;0;0;0;5;3;0;4;18;0;95;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;0;85;10;0;11;1;0;0;0;0;0;12;6;12;0;5;0;5;0;0;0;0;0;1.8333333333333333;2024
2;27;2709301;0;1;1;1;2;0;0;106096;"""0115L04""";01;011;0115;2;1;1;1;1;38;38;0;0;25;0;13;0;35;35;0;0;34;0;1;0;13;9;4;13;0;13;0;13;0;0;0;0;0;0;0;0;0;11;1;0;1;0;0;0;1;0;9;0;0;3;63;45;18;63;0;0;23;16;8;8;7;1;0;14;4;40;1;0;4;7;6;1;7;0;0;0;2;2;1;2;0;0;1;1;5;0;0;0;13;0;63;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;0;54;54;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;13;0;0;58;5;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5384615384615384;2024
2;27;2709301;0;1;1;1;2;0;0;106092;"""0115L13""";01;011;0115;2;1;1;1;1;28;28;0;0;25;0;3;0;50;50;0;0;47;0;3;0;25;20;5;25;0;25;0;25;0;0;0;0;0;0;0;0;0;22;3;0;0;0;0;0;3;0;12;0;0;10;110;85;25;110;0;0;44;30;14;13;9;0;0;18;15;64;1;0;12;17;12;5;17;0;0;0;14;2;1;0;0;0;3;1;11;0;0;2;25;0;110;0;17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;38;38;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;22;3;0;100;10;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36;2024
2;29;2900702;0;1;1;1;2;0;0;83280;"""0115L04""";01;011;0115;2;1;1;1;1;30;30;0;0;30;0;0;0;137;137;0;0;137;0;0;0;15;8;7;15;0;15;5;10;0;0;0;0;0;0;0;0;0;13;1;0;1;0;0;0;1;3;11;0;0;0;57;37;20;57;0;0;33;13;7;2;2;0;0;8;23;19;0;0;7;6;2;4;6;0;0;1;1;3;0;1;0;0;1;4;0;0;0;1;15;0;57;0;6;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;1;0;0;0;0;0;0;22;0;21;0;0;0;1;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;12;3;0;48;9;0;6;0;0;0;0;0;0;24;9;22;0;10;0;10;5;0;0;0;0;0.8666666666666667;2024
2;29;2900702;0;1;1;1;2;0;0;83271;"""0115L13""";01;011;0115;2;1;1;1;1;40;40;0;0;40;0;0;0;210;210;0;0;210;0;0;0;25;19;6;25;0;25;16;9;0;0;0;0;0;0;0;0;0;20;2;0;1;1;1;0;6;8;10;1;0;0;104;81;23;104;0;0;56;31;5;4;3;4;1;18;43;30;3;1;9;31;26;5;31;0;0;12;13;1;1;1;2;1;3;10;10;2;0;6;25;0;104;0;31;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;38;0;37;0;0;0;1;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;23;2;0;94;10;0;27;4;0;0;0;0;0;36;17;35;1;25;0;25;23;0;0;0;0;0.8;2024
2;29;2900702;0;2;2;2;4;0;0;99968;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;12;4;0;0;14;14;0;0;0;0;0;0;2;0;0;0;3;0;3;8;2;0;0;5;2;9;0;0;0;22;17;5;0;0;0;5;0;3;8;5;1;0;9;2;11;0;0;0;3;1;2;0;0;0;0;0;0;1;1;1;0;1;0;2;0;0;0;16;0;22;0;3;0;2;1;1;0;15;0;0;0;0;15;0;0;15;0;20;0;0;0;0;20;0;0;20;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;21;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5625;2024
2;29;2901007;0;1;1;1;1;0;0;1105378;"""0115L18""";01;011;0115;2;1;1;1;1;114;64;50;0;100;0;14;0;313;99;214;0;302;0;11;0;60;52;8;30;30;56;0;56;0;0;0;0;0;4;0;0;0;43;9;3;1;4;0;0;3;13;42;0;0;2;272;209;63;67;205;0;137;68;28;20;15;3;1;22;54;174;0;0;22;22;17;5;3;19;0;6;7;5;2;2;0;0;0;4;16;0;0;2;60;0;272;0;22;0;19;5;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;29;25;0;0;0;5;18;0;0;0;0;0;152;137;109;3;0;0;12;69;0;0;0;0;2;14;12;10;0;0;0;2;8;0;0;0;0;0;59;1;0;266;6;0;22;0;0;0;0;0;0;110;1;101;16;89;2;86;13;0;0;0;0;0.23333333333333334;2024
2;29;2903201;0;1;1;1;2;0;0;83231;"""0115L13""";01;011;0115;2;1;1;1;1;41;41;0;0;40;0;1;0;118;118;0;0;115;0;3;0;22;16;6;22;0;21;6;15;0;0;0;0;0;1;0;0;0;18;4;0;0;0;0;0;5;4;13;0;0;0;104;80;24;104;0;0;75;19;3;4;3;0;0;14;33;38;1;0;18;16;14;2;16;0;0;9;4;0;1;2;0;0;0;7;4;0;0;5;22;0;104;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;0;0;0;0;0;0;0;0;0;31;0;31;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;21;1;0;101;3;0;14;2;0;0;0;0;0;35;13;35;0;44;0;43;12;0;0;0;0;0.5454545454545454;2024
2;29;2903201;0;2;1;1;2;0;0;1203135;"""0115L04""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;6;5;0;0;11;2;0;0;9;0;0;0;0;0;0;0;1;2;3;0;5;0;0;3;1;7;0;0;0;11;6;5;0;0;0;1;2;3;0;5;0;0;3;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2024
2;29;2903904;0;2;1;1;2;0;0;1203132;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;0;0;18;10;0;0;8;0;0;0;2;0;0;0;4;1;5;3;6;1;0;3;5;12;0;0;0;21;21;0;0;0;0;4;2;5;3;6;1;0;3;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;3;0;18;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0.0;2024
2;29;2904605;0;1;1;1;2;0;0;83226;"""0115L13""";01;011;0115;2;1;1;1;1;40;0;40;0;40;0;0;0;96;0;96;0;96;0;0;0;12;9;3;0;12;12;5;7;0;0;0;0;0;0;0;0;0;9;2;0;1;0;0;0;1;1;10;0;0;0;74;64;10;0;74;0;38;22;4;3;5;2;0;16;21;30;0;0;7;20;18;2;0;20;0;5;13;1;0;0;1;0;4;4;10;0;0;2;12;0;74;0;20;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;1;0;0;0;0;0;0;26;0;23;1;0;0;2;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;12;0;0;72;2;0;20;0;0;0;0;0;0;16;7;16;0;16;0;16;9;0;0;0;0;1.5833333333333333;2024
2;29;2905206;0;1;1;1;2;0;0;83210;"""0115L04""";01;011;0115;2;1;1;1;1;30;0;30;0;30;0;0;0;102;0;102;0;102;0;0;0;17;14;3;0;17;17;12;5;0;0;0;0;0;0;0;0;0;11;4;2;0;0;0;0;11;4;2;0;0;0;92;72;20;0;92;0;49;27;11;4;1;0;0;29;27;32;0;0;4;22;19;3;0;22;0;4;12;4;1;1;0;0;4;11;4;0;0;3;17;0;92;0;22;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;26;0;24;1;0;0;1;0;0;0;0;0;0;8;0;7;1;0;0;0;0;0;0;0;0;0;16;1;0;89;3;0;22;0;0;0;0;0;0;34;8;34;0;20;0;20;10;0;0;0;0;1.7058823529411764;2024
2;29;2905206;0;1;1;1;2;0;0;83199;"""0115L13""";01;011;0115;2;1;1;1;1;40;40;0;0;40;0;0;0;129;129;0;0;129;0;0;0;21;19;2;21;0;21;12;9;0;0;0;0;0;0;0;0;0;20;1;0;0;0;0;0;12;5;4;0;0;0;76;63;13;76;0;0;57;17;0;0;2;0;0;28;21;19;0;1;7;17;12;5;17;0;0;9;6;0;0;2;0;0;5;6;4;0;0;2;21;0;76;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;25;0;25;0;0;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;19;2;0;72;4;0;16;1;0;0;0;0;0;28;17;28;1;16;0;16;15;0;0;0;0;1.0952380952380953;2024
2;29;2905206;0;2;1;2;4;0;0;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;11;2;7;0;2;0;0;0;0;0;0;0;5;0;2;2;2;0;0;5;3;3;0;0;0;8;8;0;0;0;0;6;1;0;0;1;0;0;5;1;2;0;0;0;2;2;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;11;0;8;0;2;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8181818181818182;2024
2;29;2908408;0;1;1;1;2;0;0;83156;"""0115L04""";01;011;0115;2;1;1;1;1;30;0;30;0;30;0;0;0;83;0;83;0;83;0;0;0;15;9;6;0;15;15;12;3;0;0;0;0;0;0;0;0;0;10;2;1;1;1;0;0;2;6;7;0;0;0;79;53;26;0;79;0;42;23;7;4;3;0;0;12;36;29;0;0;2;14;10;4;0;14;0;4;8;2;0;0;0;0;0;8;6;0;0;0;15;0;79;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;34;0;33;0;0;0;0;0;0;0;0;1;0;6;0;6;0;0;0;0;0;0;0;0;0;0;15;0;0;74;5;0;13;1;0;0;0;0;0;28;7;26;0;17;0;17;9;0;0;0;0;0.8;2024
2;29;2908408;0;1;1;1;2;0;0;83155;"""0115L13""";01;011;0115;2;1;1;1;1;40;0;40;0;40;0;0;0;119;0;119;0;119;0;0;0;20;16;4;0;20;20;13;7;0;0;0;0;0;0;0;0;0;14;1;1;2;1;1;0;3;8;9;0;0;0;115;100;15;0;115;0;61;29;10;6;8;1;0;22;51;39;0;0;3;23;21;2;0;23;0;9;8;2;3;1;0;0;5;9;8;0;0;1;20;0;115;0;23;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;7;0;0;0;1;0;0;0;0;0;0;49;0;47;1;0;0;1;0;0;0;0;0;0;9;0;9;0;0;0;0;0;0;0;0;0;0;20;0;0;113;2;0;23;0;0;0;0;0;0;41;16;41;0;28;0;28;15;0;0;0;0;1.2;2024
2;29;2910701;0;1;1;1;2;0;0;83152;"""0115L13""";01;011;0115;2;1;1;1;1;42;0;42;0;40;0;2;0;141;0;141;0;139;0;2;0;33;25;8;0;33;31;21;10;0;0;0;0;0;2;0;0;0;27;2;3;0;1;0;0;1;12;19;0;0;1;126;97;29;0;126;0;62;36;13;9;5;1;0;11;32;47;0;0;36;8;7;1;0;8;0;0;5;1;1;0;1;0;1;3;2;0;0;2;33;0;126;0;8;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;34;0;34;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;30;3;0;121;5;0;8;0;0;0;0;0;0;58;23;58;0;17;0;17;5;0;0;0;0;0.696969696969697;2024
2;29;2910727;0;1;1;1;2;0;0;83150;"""0115L13""";01;011;0115;2;1;1;1;1;40;0;40;0;40;0;0;0;81;0;81;0;81;0;0;0;16;11;5;0;16;16;6;10;0;0;0;0;0;0;0;0;0;10;2;2;1;1;0;0;2;6;8;0;0;0;59;51;8;0;59;0;26;18;5;4;5;1;0;12;20;26;0;0;1;6;6;0;0;6;0;0;3;2;1;0;0;0;1;2;2;0;0;1;16;0;59;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;15;1;0;57;2;0;5;1;0;0;0;0;0;8;1;8;0;20;0;18;3;0;0;0;0;1.3125;2024
2;29;2910800;0;1;1;1;2;0;0;15414;"""0115L03""";01;011;0115;2;1;1;1;1;62;62;0;0;40;0;22;0;194;194;0;0;170;0;24;0;32;20;12;32;0;32;31;0;0;1;0;0;0;0;0;0;0;17;3;4;3;4;1;0;6;9;17;0;0;0;59;43;16;59;0;0;26;16;5;3;6;2;1;9;20;26;1;0;3;3;3;0;3;0;0;1;2;0;0;0;0;0;0;2;1;0;0;0;32;0;59;0;3;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;4;0;0;0;2;0;0;0;0;0;0;9;3;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1;0;56;3;0;3;0;0;0;0;0;0;41;21;40;1;10;1;10;0;0;0;0;0;1.34375;2024
